id,status,url,tipo iniciativa,region,provincia,comuna,volumen,presupuesto oficial,valor de referencia,llamado a licitacion,recepcion ofertas tecnicas,apertura ofertas economicas,decreto adjudicacion,sociedad concesionaria,inicio concesion,plazo concesion,psp,inspector fiscal,name,UF,USD
227,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=227,Pública,"9,14","cautin,ranco,valdivia","gorbea,la union,lanco,loncoche,los lagos,mafil,mariquina,paillaco,rio bueno.","181,75 km",UF 19.330.000 (MM USD 878),,28 de diciembre de 2023,24 de enero de 2025,7 de marzo de 2025,,,,,No Asignado,No Asignado,Segunda Concesión Ruta 5 Tramo Temuco - Río Bueno,19330000.0,878.0
228,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=228,Pública,"8,9,16","biobio,diguillin,malleco","bulnes,cabrero,chillan viejo,collipulli,ercilla,los angeles,mulchen,pemuco",169 km,14.215.000 (MM USD 596),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",29 de octubre de 2021,23 de septiembre de 2022,21 de octubre de 2022,Nº 214 del 4 de diciembre de 2022 (publicado en el Diario Oficial el 11 de febrero de 2023),,,Plazo variable máximo de 30 años,,Lester Poblete (construcción) / Arturo Parada Valenzuela (operaciones),Segunda Concesión Ruta 5 Tramo Chillán - Collipulli,0.0,596.0
228,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=228,Pública,"8,9,16","biobio,diguillin,malleco","bulnes,cabrero,chillan viejo,collipulli,ercilla,los angeles,mulchen,pemuco",169 km,14.215.000 (MM USD 596),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",29 de octubre de 2021,23 de septiembre de 2022,21 de octubre de 2022,Nº 214 del 4 de diciembre de 2022 (publicado en el Diario Oficial el 11 de febrero de 2023),,,Plazo variable máximo de 30 años,,Lester Poblete (construcción) / Arturo Parada Valenzuela (operaciones),Segunda Concesión Ruta 5 Tramo Chillán - Collipulli,0.0,596.0
228,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=228,Pública,"8,9,16","biobio,diguillin,malleco","bulnes,cabrero,chillan viejo,collipulli,ercilla,los angeles,mulchen,pemuco",169 km,14.215.000 (MM USD 596),"La inversión en MM US$, se calcula a la Unidad de Fomento (UF) del 30-06- 2018 (CLP 27.158,7) y el Dólar Observado del 29-06-2018 (CLP 647,95)",29 de octubre de 2021,23 de septiembre de 2022,21 de octubre de 2022,Nº 214 del 4 de diciembre de 2022 (publicado en el Diario Oficial el 11 de febrero de 2023),,,Plazo variable máximo de 30 años,,Lester Poblete (construcción) / Arturo Parada Valenzuela (operaciones),Segunda Concesión Ruta 5 Tramo Chillán - Collipulli,0.0,596.0
23,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=23,Privada,"5,13","chacabuco,los andes,santiago","calle larga,colina,huechuraba,los andes,quilicura,rinconada",116 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",19 de junio de 1996,4 de octubre de 1996,25 de octubre de 1996,D.S. MOP N° 1076 del 19 de diciembre de 1996,Autopista los Libertadores S.A.,8 de octubre de 1997,341 meses - Plazo Fijo,No Asignado,Max Schrader,Concesión Ruta 57 Santiago - Colina - Los Andes,0.0,0.0
230,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=230,Pública,2,el loa,calama,"7,8 hectáreas (superficie total del área concesionada)",UF 2.650.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",23 de agosto de 2021,14 de abril de 2023,12 de mayo de 2023,,,,15 años (en estudio),No Asignado,Óscar Guzmán,Tercera Concesión Aeropuerto El Loa de Calama,2650000.0,0.0
232,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=232,Pública,13,santiago,providencia,Un recinto con 214 camas,UF 3.509.321 (MM USD 147),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",29 de diciembre de 2021,27 de septiembre de 2022,18 de octubre de 2022,N°22 del 24 de mayo de 2023,,,30 semestres de la Autorización de Pagos de Subsidios (APS),,José Alarcón,Concesión Instituto Nacional de Neurocirugía,3509321.0,147.0
233,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=233,Pública,8,"biobio,concepcion","coronel,san pedro de la paz",20 km,UF 9.145.000 (MM USD 416),,21 de diciembre de 2023,28 de marzo de 2025,25 de abril de 2025,,,,Variable con máximo de 40 años (preliminar),No Asignado,No Asignado,Ruta Pie de Monte,9145000.0,416.0
234,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=234,Pública,"5,13","marga marga,melipilla,santiago,valparaiso","casablanca,curacavi,lo prado,maipu,pudahuel,quilpue,valparaiso,villa alemana,vina del mar","140,7 km",UF 35.970.000,,31 de diciembre de 2021,15 de octubre de 2024,12 de noviembre de 2024,,,,,No Asignado,No Asignado,"Segunda Concesión Interconexión Vial Santiago - Valparaíso - Viña del Mar, Ruta 68",35970000.0,0.0
236,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=236,Privada,"1,2","el loa,tamarugal,tocopilla","maria elena,pozo almonte,sierra gorda",353 km,MM USD 720 (UF 15.500.000),,2024,,,,,,Variable máximo 40 años (preliminar),No Asignado,No Asignado,Ruta 5 Tramo Antofagasta - Iquique,15500000.0,720.0
238,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=238,Pública,"10,14","chiloe,llanquihue,osorno,valdivia","chiloe,osorno,puerto montt,valdivia",Ampliación de cuatro recintos,MM USD 273,,2024,,,,,,En estudio,No Asignado,No Asignado,"Red Aeroportuaria Sur: Tepual (5ª), Cañal Bajo, Mocopulli y Pichoy",0.0,273.0
24,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=24,Pública,"5,13","marga marga,melipilla,santiago,valparaiso","curacavi casablanca,maipu,pudahuel,quilpue,valparaiso,villa alemana",141 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",3 de junio de 1996,2 de febrero de 1998,19 de febrero de 1998,D.S. MOP N° 756 del 29 de mayo de 1998,Sociedad Concesionaria Rutas del Pacífico S.A.,10 de agosto de 1999,25 años o VPI&gt;=ITC,No Asignado,Gonzalo Solís,"Concesión Interconexión Vial Santiago - Valparaíso - Viña del Mar, Ruta 68",0.0,0.0
242,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=242,Pública,"8,16","concepcion,digullin,itata","chillan,chillan viejo,concepcion,florida,penco,ranquil,tome",96 km,MM USD 564 (UF 12.527.000),,17 de agosto de 2023,13 de septiembre de 2024,11 de octubre de 2024,,,,Máximo 540 meses (plazo variable),No Asignado,No Asignado,Segunda Concesión Ruta del Itata (Acceso Norte a Concepción),12527000.0,564.0
244,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=244,Pública,13,santiago,santiago,44.000 M2,MM USD 29,,2025,,,,,,20 años (en estudio),No Asignado,No Asignado,Segunda Concesión Estadio Techado Parque O'Higgins,0.0,29.0
245,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=245,Pública,5,valparaiso,valparaiso,,MM USD 78,,2025,,,,,,,No Asignado,No Asignado,Teleférico Valparaíso,0.0,78.0
248,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=248,Pública,"5,13","chacabuco,los andes,santiago","calle larga,colina,huechuraba,los andes,quilicura,rinconada,til til","108,7 km",MM USD 900 (UF 19.500.000),,2024,,,,,,variable máximo 30 años,No Asignado,No Asignado,Segunda Concesión Ruta 57 Santiago - Colina - Los Andes,19500000.0,900.0
249,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=249,Pública,"4,5,13",,"colina,hijuelas,la calera,la ligua,lampa,llay-llay,los vilos.,nogales,papudo,quilicura,til-til,zapallar","223,4 km",UF 28.288.000,,14 de julio de 2023,18 de julio de 2024,14 de agosto de 2024,,,,"Plazo variable, máximo 30 años",No Asignado,No Asignado,Segunda Concesión Ruta 5 Santiago - Los Vilos,28288000.0,0.0
25,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=25,Pública,5,"san antonio,valparaiso","agarrobo,cartagena,casablanca,el quisco,el tabo,san antonio",77 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",6 de diciembre de 1999,15 de junio de 2000,30 de junio de 2000,D.S. MOP N° 3590 del 18 de agosto de 2000,Sociedad Concesionaria Litoral Central S.A.,16 de noviembre de 2001,360 meses - Plazo Fijo,No Asignado,Gonzalo Solís,Concesión Red Vial Litoral Central,0.0,0.0
252,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=252,Privada,4,elqui,"coquimbo,la serena","13,7 km",MM USD 313,,2025,,,,,,30 años,No Asignado,No Asignado,"Conectividad Coquimbo - La Serena Via Transporte Público
            ",0.0,313.0
253,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=253,Pública,9,"cautin,malleco","collipulli,ercilla,freire,gorbea,padre las casas,pitrufquen,temuco,victoria,vilcun",144 km,MM USD 320,,2025,,,,,,En estudio,No Asignado,No Asignado,Segunda Concesión Ruta 5 Tramo Collipulli - Temuco,0.0,320.0
258,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=258,Pública,16,punilla,"coihueco,san fabian",540 Hm3,UF 8.810.000 (MM USD 369) corresponde a embalse,,18 de noviembre de 2021,13 de junio de 2025 (Circular Aclaratoria en Trámite),11 de julio de 2025 (Circular Aclaratoria en Trámite),,,,"Plazo fijo, 40 años (480 meses)",No Asignado,No Asignado,Embalse Nueva La Punilla,8810000.0,369.0
26,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=26,Privada,8,concepcion,"concepcion,penco,talcahuano",15 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",17 de agosto de 2001,6 de diciembre de 2001,27 de diciembre de 2001,D.S. MOP N° 112 del 31 de enero de 2002,Sociedad Concesionaria Autopista Interportuaria S.A.,20 de abril de 2002,Plazo Fijo (378 meses),No Asignado,Javier Ramírez Alarcón,Concesión Ruta Interportuaria Talcahuano - Penco,0.0,0.0
260,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=260,No definido,14,valdivia,"mariquina,paillaco,valdivia","87,4 km",MM USD 675,,2024,,,,,,,No Asignado,No Asignado,Accesos a Valdivia,0.0,675.0
261,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=261,Pública,7,talca,talca,63.570 m2,MM USD 63,,13/01/2024,25-07-2024,20-08-2024,Decreto Supremo N° 133 del 26 de septiembre de 2024  (Publicación Diario Oficial 4 de noviembre de 2024,,,"30 (treinta) semestres corridos, contados desde la fecha de la Autorización de Pagos de Subsidios.",No Asignado,,Concesión Nuevo Establecimiento Penitenciario de Talca,0.0,63.0
262,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=262,Pública,"2,3","antofagasta,copiapo","antofagasta,caldera",48.000 m2 en total,UF 7.012.000 (MM USD 316),,29 de diciembre de 2023,10 de julio de 2024,2 de agosto  de 2024,Decreto Supremo N°136 (publicado en el Diario Oficial el 13 de noviembre de 2024),,,Plazo Variable (26 años plazo máximo),,,Red Aeroportuaria Norte (Andrés Sabella 3ª y Desierto de Atacama 2 ª),7012000.0,316.0
262,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=262,Pública,"2,3","antofagasta,copiapo","antofagasta,caldera",48.000 m2 en total,UF 7.012.000 (MM USD 316),,29 de diciembre de 2023,10 de julio de 2024,2 de agosto  de 2024,Decreto Supremo N°136 (publicado en el Diario Oficial el 13 de noviembre de 2024),,,Plazo Variable (26 años plazo máximo),,,Red Aeroportuaria Norte (Andrés Sabella 3ª y Desierto de Atacama 2 ª),7012000.0,316.0
262,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=262,Pública,"2,3","antofagasta,copiapo","antofagasta,caldera",48.000 m2 en total,UF 7.012.000 (MM USD 316),,29 de diciembre de 2023,10 de julio de 2024,2 de agosto  de 2024,Decreto Supremo N°136 (publicado en el Diario Oficial el 13 de noviembre de 2024),,,Plazo Variable (26 años plazo máximo),,,Red Aeroportuaria Norte (Andrés Sabella 3ª y Desierto de Atacama 2 ª),7012000.0,316.0
263,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=263,Pública,"5,13","chacabuco,marga marga,quillota,san felipe de aconcagua,santiago,valparaiso","hijuelas,la calera,la cruz,lampa,limache,llaillay,quilicura,quillota,quilpue,quinta normal,renca,santiago.,til til,valparaiso,villa alemana,vina del mar",172 kilómetros,MM USD 3.820,,2025,,,,,,Por definir,No Asignado,No Asignado,Tren Valparaíso - Santiago,0.0,3820.0
264,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=264,Pública,3,copiapo,copiapo,76.600 m2,"UF 7.120.300 (MM USD 320,4)",,21/11/2024,27 de mayo de 2025,25 de junio de 2025,,,,20 años de operación una vez finalizada la construcción.,No Asignado,No Asignado,Recinto Penitenciario de Copiapó,7120300.0,320.4
265,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=265,Pública,13,"chacabuco,santiago,talagante","lampa,maipu,padre hurtado,penaflor,pudahuel",66 km,MM USD 987,,2025,,,,,,Por definir,No Asignado,No Asignado,Orbital Norponiente de Santiago,0.0,987.0
266,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=266,Pública,"10,14","llanquihue,osorno,ranco","frutillar,llanquihue,osorno,puerto montt,puerto varas,purranque,rio bueno,rio negro,san pablo","129,8 km",MM USD 310 (UF 22.200.000 preliminar),,2024,,,,,,Plazo Variable máximo 25 años (preliminar),No Asignado,No Asignado,Segunda Concesión Ruta 5 Tramo Río Bueno - Puerto Montt,22200000.0,310.0
267,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=267,Pública,4,elqui,coquimbo,Producción de 1.200 litros/segundos de agua potable,MM USD 286 (en análisis),,2024,,,,,,"Plazo Variable (ITC), máximo 20 años (En análisis)",No Asignado,No Asignado,Planta Desaladora para la Región de Coquimbo,0.0,286.0
268,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=268,Pública,8,concepcion,"coronel,san pedro de la paz","14,2 km","UF 4.414.000 (MM USD 198,6)",,19/11/2024,26 de junio de 2025,24 de julio de 2025,,,,,No Asignado,No Asignado,Corredor de Transporte Público Ruta 160,4414000.0,198.6
268,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=268,Pública,8,concepcion,"coronel,san pedro de la paz","14,2 km","UF 4.414.000 (MM USD 198,6)",,19/11/2024,26 de junio de 2025,24 de julio de 2025,,,,,No Asignado,No Asignado,Teleférico Alto Hospicio - Iquique,4414000.0,198.6
269,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=269,Pública,8,concepcion,"concepcion,hualpen,penco,talcahuano","9,3 km","UF 4.431.000 (MM USD 199,4)",,19/11/2024,27 de junio de 2025,25 de julio de 2025,,,,,No Asignado,No Asignado,Corredores de Transporte Público Ruta 150 y Autopista Concepción-Talcahuano Tramo II,4431000.0,199.4
27,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=27,No definido,5,"petorca,quillota","nogales,zapallar",,"UF 1.602.634 / MM USD 65,6",,10 de julio de 1992,29 de diciembre de 1992,12 de febrero de 1993,D.S. MOP N° 112 del 8 de abril de 1993,Túnel El Melón S.A.,13 de septiembre de 1993,23 años,No Asignado,No Asignado,Primera Concesión Túnel El Melón,1602634.0,65.6
270,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=270,Pública,5,valparaiso,"concon,quilpue,valparaiso,villa alemana.,vina del mar",34 km,MM USD 815,,2025,,,,,,Por definir,No Asignado,No Asignado,Concesión Periférica de Valparaíso,0.0,815.0
271,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=271,Pública,7,"linares,talca","constitucion,san javier,villa alegre",83 km,MM USD 600,,2025,,,,,,,No Asignado,No Asignado,Ruta L-30-M,0.0,600.0
272,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=272,Pública,13,santiago,santiago,120.000 m2,MM USD 56,,2025,,,,,,20 años (preliminar),No Asignado,No Asignado,Segunda Concesión Centro de Justicia,0.0,56.0
273,1-adjudicacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalle_adjudicacion.aspx?item=273,Pública,5,los andes,los andes,60.000 M2,MM USD 56,,2025,,,,,,20 años (preliminar),No Asignado,No Asignado,Segunda Concesión Puerto Terrestre de Los Andes,0.0,56.0
28,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=28,Privada,13,melipilla,melipilla,8 kms,UF 669.100,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",14 de diciembre de 2000,22 de junio de 2001,21 de junio de 2001,D.S. MOP N° 1205 del 17 de agosto de 2001,Sociedad Concesionaria Melipilla S.A.,29 de abril de 2003,360 meses - Plazo Fijo,No Asignado,Gonzalo Solis Pacheco,Concesión Variante Melipilla,669100.0,0.0
29,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=29,Pública,"8,9,16","biobio,malleco,nuble","bulnes,cabrero,chillan viejo,collipulli,los angeles,mulchen,pemuco,yumbel",161 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",5 de noviembre de 1996,4 de marzo de 1997,19 de marzo de 1997,D.S. MOP N° 576 del 30 de junio de 1997,Ruta del Bosque Sociedad Concesionaria S.A.,10 de junio de 1998,Variable (MDI),No Asignado,No Asignado,Primera Concesión Ruta 5 Tramo Chillán - Collipulli,0.0,0.0
3,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=3,Pública,3,"copiapo,huasco","caldera,copiapo,vallenar",227 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",26 de diciembre de 2007,16 de septiembre de 2008,17 de noviembre de 2008,N° 14 de 8 de enero de 2009,Sociedad Concesionaria Valles del Desierto S.A,4 de marzo de 2009,420 meses o VPI&gt;= ITC,No Asignado,Luis Barrera,Concesión Ruta 5 Tramo Vallenar - Caldera,0.0,0.0
30,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=30,Pública,9,"cautin,malleco","collipulli,ercilla,freire,gorbea,padre de las casas,pitrufquen,temuco,victoria,vilcun",144 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",4 de octubre de 1997,14 de noviembre de 1997,5 de diciembre de 1997,"433 del 20 de abril de 1998, modificado por 2993 de 30 de septiembre de 1999",Ruta de la Araucanía Sociedad Concesionaria S.A.,17 de marzo de 1999,Variable (MDI),No Asignado,Milton Yáñez Riquelme,Concesión Ruta 5 Tramo Collipulli - Temuco,0.0,0.0
31,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=31,Pública,4,"choapa,elqui,limari","canela,coquimbo,los vilos",229 km,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",5 de noviembre de 1996,23 de diciembre de 1996,31 de diciembre de 1996,N° 164 de 20 de febrero de 1997,Sociedad Concesionaria del Elqui S.A.,16 de diciembre de 1997,25 años (300 meses),No Asignado,No Asignado,Primera Concesión Ruta 5 Tramo Los Vilos - La Serena,0.0,0.0
32,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=32,Pública,"4,5,13","chacabuco,choapa,petorca,quillota,san felipe,santiago","colina,hijuelas,la calera,la ligua,lampa,llay - llay,los vilos,nogales,papudo,quilicura,til- til,zapallar",218 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",16 de abril de 1996,28 de junio de 1996,17 de julio de 1996,D.S. MOP N° 845 del 14 de octubre de 1996,Sociedad Concesionaria Autopista del Aconcagua S.A,3 de marzo de 1997,287 meses o hasta mar-2023 por CAR Nº 3 de 2014,No Asignado,Raúl Serrano Flores,Concesión Ruta 5 Tramo Santiago - Los Vilos,0.0,0.0
33,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=33,Pública,"7,16","linares,nuble,talca","chillan,chillan viejo,linares,longavi,maule,ninquen,parral,retiro,rio claro,san carlos,san javier,san nicolas,san rafael,talca,villa alegre",193 kms,UF 7.818.965,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",13 de noviembre de 1995,11 de diciembre de 1995,27 de diciembre de 1995,D.S. MOP N° 21 del 12 de enero de 1996,Ruta del Maule Sociedad Concesionaria S.A.,13 de marzo de 1996,Variable (MDI). Concesión finalizó el 31 de marzo de 2021,No Asignado,No Asignado,Primera Concesión Ruta 5 Tramo Talca - Chillán,7818965.0,0.0
34,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=34,Pública,"9,14","cautin,ranco,valdivia","gorbea,la union,lanco,loncoche,los lagos,mafil,paillaco,rio bueno,san jose de la mariquina","171,7 kms",,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",6 de marzo de 1997,28 de abril de 1997,12 de mayo de 1997,D.S. MOP N° 758 de 14 de agosto de 1997,Ruta de los Ríos Sociedad Concesionaria S.A.,30 de junio de 1998,25 años (300 meses),No Asignado,Milton Yáñez Riquelme,Concesión Ruta 5 Tramo Temuco - Río Bueno,0.0,0.0
35,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=35,Pública,"10,14","llanquihue,osorno,ranco","frutillar,la union,llanquihue,osorno,puerto montt,puerto varas,purranque,rio bueno,rio negro,san pablo","135,9 kms",,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",12 de junio de 1997,15 de julio de 1997,5 de agosto de 1997,D.S. MOP N° 1112 del 14 de noviembre de 1997,Sociedad Concesionaria de Los Lagos S.A.,20 de septiembre de 1998,"25 años (300 meses), más 120 meses s/Art. 3.2 del C.C. Nº 2",No Asignado,Sebastián Muñoz,Concesión Ruta 5 Tramo Río Bueno - Puerto Montt,0.0,0.0
