id,status,url,tipo iniciativa,region,provincia,comuna,volumen,presupuesto oficial,valor de referencia,llamado a licitacion,recepcion ofertas tecnicas,apertura ofertas economicas,decreto adjudicacion,sociedad concesionaria,inicio concesion,plazo concesion,psp,inspector fiscal,name,UF,USD
36,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=36,Pública,"6,7,13","cachapoal,colchagua,cordillera,curico,santiago","buin,curico,la granja,la pintana,paine,puente alto,rancagua,san bernardo,san fernando",266 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",21 de abril de 1998,27 de abril de 1998,12 de mayo de 1998,D.S. MOP N° 859 del 30 de junio de 1998,Ruta del Maipo Sociedad Concesionaria S.A.,12 de septiembre 1999,Variable (MDI),No Asignado,Héctor Villacura Ocampo,Concesión Ruta 5 Tramo Santiago - Talca y Acceso Sur a Santiago,0.0,0.0
37,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=37,Pública,"3,4","elqui,huasco","la higuera,la serena,vallenar",187 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",18 de noviembre de 2011,13 de diciembre de 2011,20 de diciembre de 2011,N° 98 de 26 de enero de 2012,Sociedad Concesionaria Ruta del Algarrobo S.A,3 de abril de 2012,420 meses o VPI &gt; = ITC,No Asignado,Luis Barrera Tejada,Concesión Ruta 5 Tramo La Serena - Vallenar,0.0,0.0
38,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=38,Pública,2,el loa,calama,9.434 m2,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",8 de enero de 2010,9 de marzo de 2010,11 de noviembre de 2010,D.S N° 20 del 21 de enero de 2011,Consorcio Aeroportuario de Calama Sociedad Concesionaria,17 de marzo de 2011,180 meses o VPI&gt;=ITC,No Asignado,No Asignado,Segunda Concesión Aeropuerto El Loa de Calama ,0.0,0.0
4,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=4,Privada,10,llanquihue,"calbuco,maullin,puerto montt",55 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",29 de noviembre de 2008,29 de octubre de 2009,25 de noviembre de 2009,D.S N° 131 del 10 de febrero de 2010,Sociedad Concesionaria Rutas del Canal S.A,4 de mayo de 2010,480 meses o VPI &gt;= ITC,No Asignado,Sebastián Muñoz,Concesión Ruta 5 Tramo Puerto Montt - Pargua,0.0,0.0
41,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=41,Pública,2,antofagasta,antofagasta,7.982 m2,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",31 de diciembre de 2010,28 de julio de 2011,25 de agosto de 2011,D.S 317 del 14 de octubre de 2011,Sociedad Concesionaria Aeropuerto de Antofagasta S.A,18 de noviembre de 2011,"180 meses o [(VPI = 0,75 * ITC) + 36 meses]",No Asignado,Óscar Guzmán Hurtado,Segunda Concesión Aeropuerto Andrés Sabella (ex Cerro Moreno) de Antofagasta,0.0,0.0
47,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=47,Pública,13,santiago,"huechuraba,la reina,las condes,recoleta,vitacura",9 km,UF 21.900.000 (MM USD 939),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",30 de julio de 2013,6 de enero de 2014,28 de enero de 2014,N° 133 - 31 de enero de 2014,Sociedad Concesionaria Vespucio Oriente S.A,13 de marzo 2014,"Plazo variable, máximo 45 años (540 meses)",No Asignado,Claudio Marcelo Farias Norambuena,Concesión Américo Vespucio Oriente Tramo El Salto - Príncipe de Gales,21900000.0,939.0
48,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=48,Privada,2,"antofagasta,el loa","antofagasta,calama,sierra gorda",136 kilómetros,UF 6.560.000,,26 de diciembre de 2011,21 de diciembre de 2012,4 de enero de 2013,DS 249 del 27 de agosto de 2013,Consorcio Vial Anto-Andino,28 de abril de 2014,30 años (la concesión concluyó anticipadamente),No Asignado,No Asignado,Primera Concesión Rutas del Loa,6560000.0,0.0
49,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=49,Privada,"8,9","biobio,malleco","angol,los angeles,negrete,renaico",55 km,"UF 6.125.000 (MM USD 250,6)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",16 de noviembre de  2016,17 de agosto de 2017,14 de septiembre de 2017,Decreto Nº 144 del 11 de diciembre de 2017,Sociedad Concesionaria Ruta Nahuelbuta S.A.,10 de abril de 2018,"Plazo variable, máximo 35 años (420 meses)",,Renato Gaete,Concesión Mejoramiento Ruta Nahuelbuta,6125000.0,250.6
5,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=5,Pública,13,santiago,pudahuel,"7,7 km",UF 1.500.000 (MM USD 60),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",5 de enero de 2008,10 de junio de 2008,4 de julio de 2008,N° 495 del 21 de julio de 2008,Sociedad Concesionaria AMB S.A.,12 de septiembre de 2008,"Plazo variable, 40 años (480 meses)",No Asignado,Patricio Serrano,Segunda Concesión Acceso Vial Aeropuerto Arturo Merino Benítez  ,1500000.0,60.0
59,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=59,Pública,5,los andes,los andes,35.640 m2,UF 1.924.500,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",31 de diciembre de 2012,26 de noviembre de 2014,19 de diciembre de 2014,N° 108 - 19 de marzo de 2015,Sociedad Concesionaria Nuevo Complejo Los Libertadores,18 de mayo de 2015,186 meses,No Asignado,Alejandro Gómez,Concesión Complejo Fronterizo Los Libertadores,1924500.0,0.0
6,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=6,Pública,5,"los andes,marga marga,quillota,san felipe,valparaiso","catemu,hijuelas,la calera,la cruz,limache,llay llay,los andes,panquehue,quillota,san esteban,san felipe,santa maria,villa alemana",90 kms,UF 6.680.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",7 de septiembre 2001,6 de marzo de 2002,12 de marzo de 2002,Nº 1759 - 22 de octubre de 2002,Sociedad Concesionaria Autopista de Los Andes S.A.,27 de enero de 2003,384 meses desde 22 de julio de 2004 (CC1),No Asignado,Raúl Serrrano,Concesión Camino Internacional Ruta 60 CH,6680000.0,0.0
66,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=66,Privada,1,"iquique,tamarugal","alto hospicio,iquique,pozo almonte",79 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",8 de enero 2010,29 de diciembre de 2010,19 de enero de 2011,N° 225 del 6 de junio de 2011,Sociedad Concesionaria Rutas del Desierto S.A,3 de septiembre de 2011,384 meses o VPI&gt;=ITC,No Asignado,Bernardo Riveros Donoso,Concesión Alternativas de Acceso a Iquique,0.0,0.0
67,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=67,Privada,8,"biobio,concepcion,nuble","cabrero,concepcion,florida,yumbel,yungay","103,4 kms",UF 8.400.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",8 de enero de 2010,27 de diciembre de 2010,17 de enero de 2011,N° 226 del 7 de junio de 2011,Sociedad Concesionaria Valles del Biobío S.A,3 de septiembre de 2011,420 meses o VPI &gt; = ITC,No Asignado,Arturo Parada Valenzuela,Concesión Autopista Concepción - Cabrero ,8400000.0,0.0
69,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=69,Privada,13,santiago,"cerro navia,conchali,huechuraba,maipu,pudahul,quilicura,recoleta,renca",29 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",29 de junio de 2001,29 de noviembre de 2001,21 de diciembre de 2001,D.S. MOP Nº 493 del 5 de marzo 2002,Sociedad Concesionaria Vespucio Norte Express S.A.,23 de abril de 2003,360 meses - Plazo Fijo,No Asignado,Claudio Luna González,"Concesión Sistema Américo Vespucio Norponiente, Av. El Salto - Ruta 78",0.0,0.0
7,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=7,Pública,8,"arauco,concepcion","arauco,coronel,curanilahue,los alamos,lota",88 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",5 de enero de 2007,4 de marzo de 2008,4 de abril de 2008,N° 411 - 27 de junio de 2008,Sociedad Concesionaria Autopista Costa Arauco S.A,13 de septiembre de 2008,480 meses o VPI &gt;= ITC,No Asignado,Javier Ramírez Alarcón,Concesión Ruta 160 Tramo Tres Pinos - Acceso Norte a Coronel,0.0,0.0
70,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=70,Privada,13,santiago,"cerrillos,la cisterna,la florida,la granja,lo espejo,macul,maipu,penalolen,san ramon",24 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",28 de junio de 2001,19 de julio de 2001,24 de julio de 2001,D.S. MOP Nº 1209 del 20 de agosto de 2001,Sociedad Concesionaria Nueva Vespucio Sur S.A,6 de diciembre de 2002,360 meses-Plazo Fijo,No Asignado,Giann Serri,"Concesión Sistema Américo Vespucio Sur, Ruta 78 - Av. Grecia",0.0,0.0
71,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=71,Pública,13,"maipo,santiago","buin,cerrillos,conchali,el bosque,estacion central,independencia,la cisterna,lo espejo,pedro aguirre cerda,quilicura,quinta normal,renca,san bernardo,san miguel,santiago","61,9 kms",,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",17 de noviembre de 1999,31 de julio de 2000,21 de agosto de 2000,D.S. MOP Nº4.153 del 14 septiembre de 2000,Autopista Central S.A,3 de julio de 2001,"30 años, más eventual extensión por DS.380 de 2014y/o DS.150 de 2019",No Asignado,Ingrid Loewe González,Concesión Sistema Norte - Sur (Autopista Central),0.0,0.0
72,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=72,Pública,13,santiago,"independencia,las condes,providencia,recoleta,santiago,vitacura",43 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",2 de julio de 1999,16 de noviembre de 1999,6 de diciembre de 1999,D.S. MOP N° 375 del 24 de febrero del 2000,Sociedad Concesionaria Costanera Norte S.A.,1 de julio de 2003,"30 años, ampliable a 30 de junio de 2036",No Asignado,Patricio Serrano,Concesión Sistema Oriente - Poniente (Costanera Norte),0.0,0.0
73,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=73,Privada,13,santiago,"huechuraba,las condes,providencia,vitacura",4 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",14 de abril de 2004,18 de agosto de 2004,9 de septiembre de 2004,D.S. MOP Nº 1129 del 26 de noviembre de 2004,Sociedad Concesionaria Túnel San Cristóbal S.A.,21 de febrero de 2005,390 meses según Res. DGOP N° 1402 de 2006,No Asignado,Claudio Luna González,Concesión Variante Vespucio El Salto - Kennedy (Túnel San Cristóbal),0.0,0.0
74,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=74,Privada,13,"chachabuco,santiago","colina,huechuraba,lampa,vitacura",22 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",31 de octubre de 2002,7 de agosto de 2003,29 de agosto de 2003,D.S. MOP Nº 1253 de 30 de octubre de 2003,Sociedad Concesionaria Autopista Nororiente S.A.,7 de enero de 2004,480 meses o VPI &gt;=ITC,No Asignado,Max Schrader,Concesión Acceso Nororiente a Santiago,0.0,0.0
75,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=75,No definido,13,santiago,pudahuel,,"UF 8.517.883 / MM USD 349,6",,17 de junio de 1997,15 de octubre de 1997,18 de noviembre de 1997,D.S. MOP Nº1168 del 5 de diciembre de 1997,SCL Terminal Aéreo Santiago S.A.,15 de julio de 1998,Plazo Variable,No Asignado,No Asignado,Primera Concesión Aeropuerto Internacional Arturo Merino Benítez ,8517883.0,349.6
76,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=76,No definido,4,elqui,la serena,,"UF 123.740 / MMUS$ 5,1",,17 de diciembre de 1996,28 de mayo de 1997,27 de julio de 1997,19 de agosto de 1997,Concesión Aeropuerto La Florida S.A.,18 de enero de 1998,15 años,No Asignado,No Asignado,Primera Concesión Aeropuerto La Florida de La Serena,123740.0,0.0
77,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=77,Pública,3,copiapo,copiapo,3.000 m2,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",5 de octubre de 2001,30 de abril de 2002,30 de mayo de 2002,D.S. MOP Nº 1186 del 23 de julio de 2002,Sociedad Concesionaria Aeropuerto Regional de Atacama S.A.,3 de octubre de 2002,246 meses,No Asignado,Jorge Muñoz Hermosilla,Concesión Nuevo Aeropuerto Regional de Atacama ,0.0,0.0
78,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=78,Pública,12,magallanes,punta arenas,,"UF 324.423 / MMUS$13,3",,29 de julio de 1999,14 de octubre de 1999,23 de noviembre de 1999,D.S. MOP Nº 345 del 8 de febrero de 2000,Austral Sociedad Concesionaria S.A.,23 de diciembre de 2000,9 años,No Asignado,No Asignado,Primera Concesión Aeropuerto Carlos Ibáñez del Campo de Punta Arenas,324423.0,0.0
79,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=79,Privada,8,concepcion,talcahuano,,"UF 945.229 / MM USD 38,7",,5 de agosto de 1998,15 de octubre de 1998,10 de noviembre de 1998,D.S. MOP Nº12 del 20 de enero de 1999,Aerosur S.A.,24 de enero de 1999,"16,6 años",No Asignado,No Asignado,Primera concesión Aeropuerto Carriel Sur de Concepción,945229.0,38.7
80,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=80,Privada,2,antofagasta,antofagasta,,UF 268.749 / MM USD11,,21 de abril de 1999,15 de julio de 1999,17 de agosto de 1999,D.S. MOP Nº3.308 del 29 de octubre de 1999,Aeropuerto Cerro Moreno S.A.,14 de septiembre de 2000,10 años,No Asignado,No Asignado,Primera Concesión Aeropuerto Cerro Moreno de Antofagasta,268749.0,0.0
81,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=81,Privada,2,el loa,calama,,"UF 127.419 / MMUS$ 5,1",,24 de febrero de 1997,24 de julio de 1997,22 de agosto de 1997,D.S. MOP Nº 976 del 14 de octubre de 1997,Aeropuerto El Loa S.A.,12 de junio de 1998,12 años,No Asignado,No Asignado,Primera Concesión Aeropuerto El Loa de Calama,127419.0,0.0
82,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=82,Privada,10,llanquihue,puerto montt,,"UF 205.506 / MM USD 8,4",,28 de marzo de 1995,04 de abril de 1995,19 de mayo de 1995,D.S. MOP Nº352/525 del 30 de junio de 1995,Concesión Aeropuerto El Tepual S.A.,19 de febrero de 1996,12 años,No Asignado,No Asignado,Primera Concesión Aeropuerto El Tepual de Puerto Montt,205506.0,8.4
83,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=83,No definido,15,arica,arica,5.200 m2,"UF 327.809 / MM USD 19,3","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",29/06/2003,13/11/2003,16/12/2003,D.S. MOP Nº89 del 06 de febrero del 2004,Aeropuerto Chacalluta Sociedad Concesionaria S.A.,19/04/2004,15 años,No Asignado,No Asignado,Primera Concesión del Aeropuerto Chacalluta de Arica ,327809.0,19.3
84,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=84,Pública,"1,4,6","cachapoal,elqui,iquique","iquique,la serena,rancagua",7.034 internos,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",25 de abril de 2001,17 de octubre de 2001,4 de diciembre de 2001,D.S. MOP Nº 618 del 28 de marzo de 2002,Sociedad Concesionaria BAS S.A.,15 de junio de 2002,"40 semestres desde la PSD, o 273 meses a contar del inicio de la concesión.",No Asignado,Jaime Lillo Toro,Concesión Programa Penitenciario Grupo 1 (Iquique-La Serena-Rancagua),0.0,0.0
85,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=85,Pública,"10,13,14","llanquihue,santiago,valdivia","puerto montt,santiago,valdivia",7.490 internos,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",14 de enero de 2003,18 de diciembre de 2003,30 de diciembre de 2003,D.S. MOP Nº 90 6 de febrero de 2004,Sociedad Concesionaria Infraestructura Penitenciaria Grupo Tres S.A.,2 de abril de 2004,40 semestres corridos desde PSD o 273 meses a contar del inicio de la concesión,No Asignado,Felipe Acuña López,Concesión Programa Penitenciario Grupo 3 (Santiago-Valdivia-Puerto Montt),0.0,0.0
86,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=86,Pública,13,santiago,santiago,44.000 M2,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",4 de enero de 2004,19 de mayo de 2004,8 de junio de 2004,N° 555 del 9 de julio de 2004,Sociedad Concesionaria Arena Bicentenario S.A,4 de septiembre de 2004,240 meses,No Asignado,Karelia Cruz Valdés,Concesión Estadio Techado Parque O'Higgins,0.0,0.0
87,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=87,Pública,13,santiago,santiago,35.255 m2,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",5 de octubre de 2003,2 de marzo de 2004,25 de marzo de 2004,D.S. MOP Nº 314 19 de abril de 2004,Sociedad Concesionaria Plaza de la Ciudadanía S.A,19 de mayo de 2004,360 meses,No Asignado,Jorge Roa Fuentes,"Concesión Plaza de la Ciudadanía, Etapa 1",0.0,0.0
88,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=88,Pública,5,los andes,los andes,42.166 M2,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",11 de marzo de 2004,15 de septiembre de 2004,14 de octubre de 2004,DS MOP Nº 1163 de 30 de noviembre de 2004,Puerto Terrestre de Los Andes Sociedad Concesionaria S.A.,23 de febrero de 2005,240 meses,No Asignado,Alejandro Gómez,Concesión Puerto Terrestre Los Andes,0.0,0.0
89,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=89,Pública,13,santiago,santiago,116 m2,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",29 de julio de 2003,4 de marzo de 2004,19 de marzo de 2004,D.S. MOP Nº 234 26 de marzo de 2004,Sociedad Concesionaria Centro de Justicia de Santiago S.A.,4 de mayo de 2004,40 semestres corridos desde PSP de Fase I o 273 meses a contar del inicio de la concesión,No Asignado,Jorge Roa Fuentes,Concesión Centro de Justicia de Santiago,0.0,0.0
9,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=9,Privada,2,"antofagasta,el loa","antofagasta,calama,mejillones",201 kms,UF 7.750.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",24 de julio de 2009,22 de enero de 2010,26 de enero de 2010,D.S N° 137 del 15 de febrero de 2010,Sociedad Concesionaria Autopistas de Antofagasta S.A,7 de abril de 2010,245 meses,No Asignado,Víctor Véliz Díaz,Concesión Autopista de la Región de Antofagasta,7750000.0,0.0
90,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=90,Pública,13,santiago,"cerrillos,estacion central",3 kms,"UF 846.695,54","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",25 de septiembre de 2004,28 de enero de 2005,22 de febrero de 2005,Decreto N° 178 de 22 de marzo de 2005,Sociedad Concesionaria Conexión Las Rejas S.A.,02 de junio de 2005,56 trimestres (plazo variable). Concesión finalizó el 30 de noviembre de 2020,No Asignado,No Asignado,Concesión Conexión Vial Suiza - Las Rejas,846695.0,0.0
91,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=91,Pública,13,santiago,"conchali,estacion central,independencia,la florida,la granja,la reina,las condes,lo prado,macul,maipu,nunoa,penalolen,providencia,pudahuel,puente alto,quinta normal,recoleta,renca,san joaquin,san miguel,san ramon,santiago",42.166 m2,UF 989.500,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",18 de junio  de 2005,9 de diciembre de 2005,5 de enero de 2006,DS MOP N° 54 del 26 de enero de 2006,Sociedad Concesionaria Concesiones Urbanas S.A,13 de abril de 2006,180 meses,No Asignado,No Asignado,Concesión Estaciones de Transbordo para Transporte Público,989500.0,0.0
92,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=92,Pública,13,santiago,la cisterna,56.390 m2,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",1 de junio de 2003,31 de diciembre de 2003,29 de enero de 2004,D.S. MOP Nº 235 del 26 de marzo de 2004,Sociedad Concesionaria Intermodal La Cisterna S.A.,31 de mayo de 2004,261 meses o 240 meses desde PSD,No Asignado,Nicolás Petersen,Concesión Estación de Intercambio Modal La Cisterna,0.0,0.0
93,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=93,Pública,13,santiago,"la granja,san joaquin,san miguel,san ramon,santiago","14,68 km","UF 3.111.969,25","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",25 de junio de 2005,30 de noviembre de 2005,22 de diciembre de 2005,16 de enero 2006,Sociedad Concesionaria Vía Santa Rosa S.A,13 de abril de 2006,168 meses desde PSP. Concesión finalizó el 13 de marzo de 2022,No Asignado,No Asignado,Concesión Corredor de Transporte Público Av. Santa Rosa,3111969.0,0.0
